;ID;Brand;NamaProduk;Harga;Warna;Gambar
14;PA172AC23SDOID;PALOMINO;Kalani;529000;red;https://dynamic.zacdn.com/LhW46PqweVVox0LDKLJNXbOoAi0=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/palomino-8825-6722711-1.jpg
15;ARRCPAC0000048GS;ZALORA;Looped Strap Medium Sling Bag;299000;white;https://dynamic.zacdn.com/GBIAJtgy2PyidPj-QgD6UAiPaLg=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/zalora-1724-8068021-1.jpg
16;BI248AC83DJOID;Billabong;Essential Beach Bag;349000;blue;https://dynamic.zacdn.com/LbtRFwUbsSEMrwI0fbjmHFT3P_8=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/billabong-5903-6174411-1.jpg
17;HU072AC18IGBID;HUER;Gerbera 3 Spaces Tote Bag;579000;beige;https://dynamic.zacdn.com/X_SnKaIvQJtuni104aKyRQiYEfE=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/huer-0188-1855611-1.jpg
18;HU072AC19UWUID;HUER;Shabila Printed Tote Bag;369000;white;https://dynamic.zacdn.com/xjqLoOs-930GNUWW3uNOg2r4Lfc=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/huer-4777-0829021-1.jpg
19;JA042AC70UAZID;JanSport;Right Pack Expressions;999000;blue;https://dynamic.zacdn.com/N4-uaP9LJ0WRnW8CspwTLeYhV7U=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/jansport-0477-9250501-1.jpg
20;JA042AC47UBWID;JanSport;Superbreak;469000;orange;https://dynamic.zacdn.com/9GJzhZxIahLtdzGHfucp3p_ywEY=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/jansport-0348-2550501-1.jpg
21;JA042AC98OMFID;JanSport;Superbreak;469000;black;https://dynamic.zacdn.com/oIIDe9i2_nZxa7XC8LtAtPMq3Ww=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/jansport-2635-1010421-1.jpg
22;MA533AC86FDTID;Mango;Suede Shopper Bag;899000;black;https://dynamic.zacdn.com/MrC6ykFOyhcGZCfjquL6SATtnuk=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/mango-3548-3165701-1.jpg
23;MA533AC77FECID;Mango;Suede Cross-Body Bag;649000;black;https://dynamic.zacdn.com/fgJg8zoJrMYWRzy4tfslN9i1Kdk=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/mango-8998-2265701-1.jpg
24;PA172AC62AQFID;PALOMINO;Celina;429000;grey;https://dynamic.zacdn.com/ObPRUBbRTy1WH43WGgFX9zrW3Uo=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/palomino-1915-7340611-1.jpg
25;JA042AC96OMHID;JanSport;Half Pint;299000;blue;https://dynamic.zacdn.com/2LXxBYgZR2H60_pNzbL4OUiNdUQ=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/jansport-4166-3010421-1.jpg
26;PH269AC26NXHID;Phillipe Jourdan;Carrie Hand Bag;1000000;black;https://dynamic.zacdn.com/i5YITa355fQTqUHA1jW0oOcJsA0=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/phillipe-jourdan-3635-370679-1.jpg
27;AD349AC61TZYID;adidas;adidas originals blue geology backpack;529000;navy;https://dynamic.zacdn.com/G07Dmh2Y-_MmIkEPAC7uH03ogFg=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/adidas-1671-8383421-1.jpg
28;BI248AC14DIJID;Billabong;Wild Cat Makeup Case;399000;black;https://dynamic.zacdn.com/SnKhrFjMKMWU9_sLv2WZnSloWKs=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/billabong-5888-5864411-1.jpg
29;BI248AC80DJRID;Billabong;Tahiti Beach Bag;449000;multi;https://dynamic.zacdn.com/N-mqPiFWhHJcp_Gg_oT6UEAJiRo=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/billabong-5898-9174411-1.jpg
30;CA929AC37QQSID;Call It Spring;Moscow Messenger Bags;699000;black;https://dynamic.zacdn.com/xQfNcxx3iyvYFs01lI1J-rTBols=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/call-it-spring-7906-2690011-1.jpg
31;GO748AC72WJBID;Gobelini;R. Mallet Satchel M;1990000;blue;https://dynamic.zacdn.com/xLkjuE6foq2UHLtX1S7QwwCixq8=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/gobelini-2653-7245421-1.jpg
32;SU137AC43DEMID;Superdry;Summer Blush Montana Bag;899000;white;https://dynamic.zacdn.com/E4Sjy44_3FWiRVtN5bvuTJSia7s=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/superdry-2257-6581901-1.jpg
33;SU137AC42DENID;Superdry;Kendall Barrel Bag;1199000;navy;https://dynamic.zacdn.com/A73Fp9Y3fGNLkN5gE2ATC3cBH1I=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/superdry-2260-7581901-1.jpg
34;SU137AC41DEOID;Superdry;Kendall Barrel Bag;1199000;navy;https://dynamic.zacdn.com/uP-7zUT_XswAAihKevGTNG9VJ9I=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/superdry-2263-8581901-1.jpg
35;SU137AC40DEPID;Superdry;Kendall Beach Tote;449000;navy;https://dynamic.zacdn.com/PnFy0P85NQSCLHf7UTnJvOSCN-o=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/superdry-2267-9581901-1.jpg
36;SU137AC29DFAID;Superdry;Sd Sea Montana Backpacks;899000;blue;https://dynamic.zacdn.com/NEQfPSEX6u_xalOOabT6k9u01hw=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/superdry-0783-0781901-1.jpg
37;AAGBLAC0000006GS;ZALORA;Folded Curvegusset Handbag;399000;pink;https://dynamic.zacdn.com/-MFLcAgZbv3_syiovinaygxbKOE=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/zalora-4767-0600801-1.jpg
38;PA172AC55NKQID;PALOMINO;Arlyn;299000;grey;https://dynamic.zacdn.com/OCGKdWyV2Qs_tQCepWKWpvlZXf4=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/palomino-6223-447579-1.jpg
39;HU072AC47AKAID;HUER;Janira Handbag With Chain Strap;259000;black;https://dynamic.zacdn.com/kRNzPpMs3LP9etcq6_NWD-KBX_g=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/huer-4778-2587711-1.jpg
40;BI248AC81DJQID;Billabong;Essential Beach Bag;349000;black;https://dynamic.zacdn.com/0mltSAmvV_DWyCBwOPc2neDPk2g=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/billabong-0174-8174411-1.jpg
41;AD349AC28SBJID;adidas;adidas originals backpack essential;529000;black|blue;https://dynamic.zacdn.com/WsdHv1oxtziyDkmh2o9uTWME0mg=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/adidas-8696-1737021-1.jpg
42;ARQZDAC0000038GS;ZALORA;Structured Classic Saddle Bag;299000;navy;https://dynamic.zacdn.com/iWz0N5fKChN2t-mh7DpHAMCfnVs=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/zalora-1949-8268021-1.jpg
43;EN997AC63MKMID;EN-JI by Palomino;Kendall Bag;349000;black;https://dynamic.zacdn.com/CJBCw3-56TVM37jRSKiG1D3y1qU=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/en-ji-by-palomino-5509-633229-1.jpg
44;JA042AC95UAAID;JanSport;Superbreak;469000;blue;https://dynamic.zacdn.com/Cz_KTh-ZrZI_Q6Qi6jZE4sbbjh8=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/jansport-0544-4050501-1.jpg
45;JA042AC93UACID;JanSport;Superbreak;469000;pink;https://dynamic.zacdn.com/Fb_uT9OvE25AZuF-x5mBhM97aNc=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/jansport-2906-6050501-1.jpg
46;JA042AC92UADID;JanSport;Superbreak;469000;pink;https://dynamic.zacdn.com/0-mygVroCfIjENMyjiMBPigArDM=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/jansport-2875-7050501-1.jpg
47;EN997AC75SJGID;EN-JI by Palomino;Alina;379000;grey;https://dynamic.zacdn.com/VBLJQjm9R3z82XWHw2_V83L_8Hw=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/en-ji-by-palomino-9964-4242711-1.jpg
48;AD349AC27SBKID;adidas;adidas 3stripes performance team bag large;599000;black;https://dynamic.zacdn.com/iJM6efEsL_TUI98C0fAJoBzjxg4=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/adidas-8691-2737021-1.jpg
49;ARQWFAC0000014GS;Something Borrowed;Chain Handle Crossbody Bag;299000;black|pink;https://dynamic.zacdn.com/dvBzwMHLzBX6umixpcs-qnFDEpc=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/something-borrowed-1636-0708021-1.jpg
50;ARQZMAC0000029GS;ZALORA;Tri-Toned Chain Handles Angular Sling Bag;299000;green;https://dynamic.zacdn.com/CPQdV-oEq7KebIAmIPfKQnftilU=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/zalora-1809-3168021-1.jpg
51;GO748AC87SQMID;Gobelini;C. Specta Tote Mini;834000;green;https://dynamic.zacdn.com/SxlwkuXL0ylQ1x9eWfx8RnPIBpw=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/gobelini-0687-2162711-1.jpg
52;GO748AC71WJCID;Gobelini;R. Mallet Satchel S;1890000;black;https://dynamic.zacdn.com/KapoSfKPWWKe5SsndYlCPVsASrE=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/gobelini-3465-8245421-1.jpg
53;MA533AC58OTPID;Mango;Chain Bag;549000;pink;https://dynamic.zacdn.com/JcDuf4srtOyYN7_EZdPTTHRrnsY=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/mango-7900-1415021-1.jpg
54;PA172AC39SCYID;PALOMINO;Janice;459000;black;https://dynamic.zacdn.com/XsZjcQzQWrYB49PLsrwk9wmEVlw=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/palomino-9711-0622711-1.jpg
55;AONZPAC0000082GS;Something Borrowed;Chained Detail Flap Bag;299000;black;https://dynamic.zacdn.com/s_ME0TRg-m5aplJcW7ntvVg-Btg=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/something-borrowed-8326-9752911-1.jpg
56;AAGDBAC0000064GS;ZALORA;Mini Zipperedluggage;249000;black;https://dynamic.zacdn.com/1GrpqQ55IEFOeVv8QetumUATHP0=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/zalora-6291-7700801-1.jpg
57;HU072AC29PYKID;HUER;Hyled Boston Bag;619000;red;https://dynamic.zacdn.com/l9krAB15nwNG-lEmRwkDofU8hgY=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/huer-4125-0768521-1.jpg
58;AIZQRAC0000058GS;ZALORA;Raya - Metallicbrocade Round Bagwith Tassel;249000;black;https://dynamic.zacdn.com/crj2O2tSTOx35sO7gkRyaqadli4=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/zalora-1668-1716411-1.jpg
59;MA533AC42GPTID;Mango;Cross-Body Small Bag;399000;black;https://dynamic.zacdn.com/K42FLrYYNdlZ1OVO1k1oy6ZxaBw=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/mango-1335-7502811-1.jpg
60;PA172AC42HFDID;PALOMINO;Clarinda;459000;grey;https://dynamic.zacdn.com/3-5pxbWe5F_KkFPiV9KuF1i3Yv4=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/palomino-2540-7542811-1.jpg
61;AAGBCAC0000015GS;ZALORA;Paperbag Tote With Cardholder;349000;grey;https://dynamic.zacdn.com/J2vADNcHwdGdwouuCTVmkRcMbVQ=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/zalora-4932-2700801-1.jpg
62;AD349AC26SBLID;adidas;adidas 3stripes performance team bag medium;549000;black;https://dynamic.zacdn.com/33D0KG77oqigjvCPULMI0t6MRII=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/adidas-8686-3737021-1.jpg
63;EN997AC98EUJID;EN-JI by Palomino;Gisella;379000;grey;https://dynamic.zacdn.com/e5qj4AIVlre12Oo-i2eIOgvuPtU=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/en-ji-by-palomino-1237-1048911-1.jpg
64;JA042AC37IOWID;JanSport;Superbreak;469000;navy;https://dynamic.zacdn.com/7KjcKz-rn7TarvVGRRJ42sGxEXo=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/jansport-9713-2690021-1.jpg
65;LE281AC75COAID;Les Catino;Frapuccino Hand Bag M;479500;black;https://dynamic.zacdn.com/Hz0Ked59wfwoXTHdJLsx9NdPtFQ=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/les-catino-3436-4211201-1.jpg
66;LE281AC38TBXID;Les Catino;Penina.Ol Crossbody Solid;459500;navy;https://dynamic.zacdn.com/p4sJTj98L6kN3bVaHH8H5OR2Fus=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/les-catino-6754-1608021-1.jpg
67;MA533AC41GPUID;Mango;Cross-Body Small Bag;399000;brown;https://dynamic.zacdn.com/XL0hY9WGQyn0Az4nKqMolVuiGfg=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/mango-1327-8502811-1.jpg
68;MA533AC36GPZID;Mango;Chain Bag;399000;yellow;https://dynamic.zacdn.com/SkV8ltLQkgujNz1UcQ01LuneZlk=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/mango-8163-3602811-1.jpg
69;MA533AC49OTYID;Mango;Leather Flap Bag;599000;navy;https://dynamic.zacdn.com/Wt-FNISahTQlUha6LIoVeI54NWI=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/mango-4404-0515021-1.jpg
70;PH269AC50CZHID;Phillipe Jourdan;Sofie;1800000;red;https://dynamic.zacdn.com/UGgWy77f3uhls6YGIDe6REHnmcI=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/phillipe-jourdan-0457-9444411-1.jpg
71;AONZJAC0000088GS;Something Borrowed;Halfmoon Turnlock Crossbody;299000;black;https://dynamic.zacdn.com/CVPjnhAB0lc8Z70egzcU7ULCslc=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/something-borrowed-8313-4752911-1.jpg
72;KA772AC24WWPID;Karen&Chloe;Tas Wanita Hitam;299000;black;https://dynamic.zacdn.com/fgVdsWvNVoLK35Lv6-wqogFPGEA=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/karen-chloe-4475-5745711-1.jpg
73;AIZQCAC0000073GS;ZALORA;Raya - Metalcraft Flaphexagonal Smallbag;249000;pink;https://dynamic.zacdn.com/prhmacrmSCmQYkA3OkMaN54OUqk=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/zalora-8566-6716411-1.jpg
74;ARQZAAC0000041GS;ZALORA;Structured Classic Saddle Bag;299000;black;https://dynamic.zacdn.com/KnsKnc4OlWB3tatT-6fJ7MMsiI4=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/zalora-1943-7268021-1.jpg
75;AAGDTAC0000046GS;ZALORA;Medium Zipperedhobo;299000;black;https://dynamic.zacdn.com/f36ijceXXEK5hxcrcE6joFYCJ5E=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/zalora-4877-5600801-1.jpg
76;ARQWIAC0000011GS;Something Borrowed;Chain Handle Crossbody Bag;299000;black|navy;https://dynamic.zacdn.com/9Hio1k07WrESyyb7u7Q--imh8Uw=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/something-borrowed-1641-1708021-1.jpg
77;ARRAEAC0000011GS;ZALORA;Bi-Colour Shopper Bag With Detachable Pouch;349000;grey;https://dynamic.zacdn.com/JYe4kUHn8vumsL3fm1tTt6JySxc=/fit-in/236x345/filters:quality(90):fill(ffffff)/http://static.id.zalora.net/p/zalora-1910-1268021-1.jpg
